Dataset,Pre_Screen,Category,Folder_path,File_name
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD1.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD2.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD3.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD4.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD5.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD6.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD7.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD8.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD9.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD10.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD11.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD12.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD13.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD14.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD15.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD16.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD17.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD18.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD19.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD20.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD21.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD22.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD23.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD24.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD25.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD26.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD27.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD28.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD29.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD30.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD31.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD32.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD33.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD34.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD35.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD36.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD37.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD38.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD39.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD40.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD41.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD42.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD43.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD44.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD45.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD46.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD47.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD48.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD49.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD50.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD51.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD52.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD53.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD54.jpeg
OCTID,abnormal,amrd,data/OCTID/AMD,AMRD55.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR1.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR2.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR3.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR4.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR5.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR6.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR7.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR8.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR9.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR10.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR11.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR12.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR13.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR14.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR15.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR16.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR17.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR18.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR19.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR20.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR21.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR22.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR23.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR24.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR25.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR26.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR27.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR28.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR29.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR30.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR31.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR32.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR33.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR34.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR35.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR36.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR37.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR38.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR39.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR40.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR41.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR42.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR43.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR44.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR45.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR46.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR47.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR48.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR49.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR50.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR51.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR52.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR53.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR54.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR55.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR56.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR57.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR58.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR59.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR60.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR61.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR62.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR63.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR64.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR65.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR66.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR67.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR68.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR69.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR70.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR71.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR72.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR73.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR74.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR75.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR76.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR77.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR78.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR79.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR80.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR81.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR82.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR83.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR84.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR85.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR86.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR87.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR88.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR89.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR90.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR91.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR92.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR93.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR94.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR95.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR96.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR97.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR98.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR99.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR100.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR101.jpeg
OCTID,abnormal,csr,data/OCTID/CSR,CSR102.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR1.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR2.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR3.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR4.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR5.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR6.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR7.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR8.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR9.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR10.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR11.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR12.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR13.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR14.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR15.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR16.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR17.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR18.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR19.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR20.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR21.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR22.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR23.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR24.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR25.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR26.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR27.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR28.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR29.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR30.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR31.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR32.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR33.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR34.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR35.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR36.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR37.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR38.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR39.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR40.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR41.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR42.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR43.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR44.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR45.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR46.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR47.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR48.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR49.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR50.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR51.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR52.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR53.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR54.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR55.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR56.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR57.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR58.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR59.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR60.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR61.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR62.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR63.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR64.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR65.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR66.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR67.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR68.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR69.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR70.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR71.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR72.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR73.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR74.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR75.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR76.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR77.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR78.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR79.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR80.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR81.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR82.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR83.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR84.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR85.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR86.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR87.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR88.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR89.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR90.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR91.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR92.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR93.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR94.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR95.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR96.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR97.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR98.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR99.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR100.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR101.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR102.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR103.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR104.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR105.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR106.jpeg
OCTID,abnormal,dr,data/OCTID/DR,DR107.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH1.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH2.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH3.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH4.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH5.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH6.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH7.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH8.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH9.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH10.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH11.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH12.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH13.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH14.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH15.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH16.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH17.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH18.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH19.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH20.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH21.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH22.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH23.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH24.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH25.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH26.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH27.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH28.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH29.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH30.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH31.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH32.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH33.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH34.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH35.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH36.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH37.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH38.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH39.jpeg
OCTID,abnormal,mh,data/OCTID/MH,MH40.jpeg
